time_sec,odom_to_base_x,odom_to_base_y,odom_to_base_yaw_deg,map_to_odom_x,map_to_odom_y,map_to_odom_yaw_deg,ips_x,ips_y,ips_z,distance_to_start_m,total_distance_m,near_start,left_start_zone,lap_candidate
1783970883.865033,-0.574178,0.251864,-19.362637,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970883.914520,-0.574178,0.251864,-19.362614,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970883.964360,-0.574178,0.251864,-19.362637,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970884.014364,-0.574178,0.251864,-19.362614,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970884.064391,-0.574178,0.251864,-19.362614,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970884.114355,-0.574178,0.251864,-19.362592,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970884.164560,-0.574178,0.251864,-19.362592,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970884.215088,-0.574178,0.251864,-19.362592,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970884.264351,-0.574178,0.251864,-19.362592,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970884.314433,-0.574178,0.251864,-19.362578,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970884.365295,-0.574178,0.251864,-19.362578,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970884.414390,-0.574178,0.251864,-19.362578,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970884.464366,-0.574178,0.251864,-19.362614,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970884.514397,-0.574178,0.251864,-19.362614,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970884.564697,-0.574178,0.251864,-19.362556,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970884.614434,-0.574178,0.251864,-19.362520,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970884.664663,-0.574178,0.251864,-19.362626,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970884.714351,-0.574178,0.251864,-19.362626,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970884.764439,-0.574178,0.251864,-19.362590,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970884.814555,-0.574178,0.251864,-19.362578,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970884.864362,-0.574178,0.251864,-19.362626,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970884.914356,-0.574178,0.251864,-19.362626,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970884.965021,-0.574178,0.251864,-19.362603,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970885.014454,-0.574178,0.251864,-19.362603,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970885.064520,-0.574178,0.251864,-19.362612,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970885.114407,-0.574178,0.251864,-19.362612,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970885.164491,-0.574178,0.251864,-19.362625,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970885.214361,-0.574178,0.251864,-19.362625,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970885.264402,-0.574178,0.251864,-19.362625,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970885.314693,-0.574178,0.251864,-19.362625,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970885.364468,-0.574178,0.251864,-19.362637,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970885.414387,-0.574178,0.251864,-19.362614,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970885.464334,-0.574178,0.251864,-19.362614,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970885.514388,-0.574178,0.251864,-19.362614,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970885.564394,-0.574178,0.251864,-19.362625,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970885.614341,-0.574178,0.251864,-19.362614,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970885.664333,-0.574178,0.251864,-19.362614,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970885.714968,-0.574178,0.251864,-19.362614,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970885.764387,-0.574178,0.251864,-19.362614,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970885.814363,-0.574178,0.251864,-19.362614,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970885.865094,-0.574178,0.251864,-19.362614,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970885.914430,-0.574178,0.251864,-19.362614,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970885.964608,-0.574178,0.251864,-19.362637,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970886.014339,-0.574178,0.251864,-19.362637,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970886.064449,-0.574178,0.251864,-19.362637,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970886.115095,-0.574178,0.251864,-19.362637,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970886.164374,-0.574178,0.251864,-19.362625,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970886.214480,-0.574178,0.251864,-19.362612,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970886.264469,-0.574178,0.251864,-19.362648,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970886.314519,-0.574178,0.251864,-19.362648,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970886.364401,-0.574178,0.251864,-19.362625,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970886.414352,-0.574178,0.251864,-19.362625,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970886.464413,-0.574178,0.251864,-19.362637,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970886.514523,-0.574178,0.251864,-19.362637,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970886.564793,-0.574178,0.251864,-19.362637,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970886.614324,-0.574178,0.251864,-19.362625,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970886.664638,-0.574178,0.251864,-19.362625,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970886.714424,-0.574178,0.251864,-19.362623,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970886.765053,-0.574178,0.251864,-19.362623,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970886.814402,-0.574178,0.251864,-19.362623,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970886.864406,-0.574178,0.251864,-19.362625,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970886.915025,-0.574178,0.251864,-19.362625,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970886.964728,-0.574178,0.251864,-19.362625,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970887.014832,-0.574178,0.251864,-19.362612,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970887.064667,-0.574178,0.251864,-19.362612,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970887.114342,-0.574178,0.251864,-19.362637,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970887.164297,-0.574178,0.251864,-19.362601,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970887.215020,-0.574178,0.251864,-19.362601,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970887.264984,-0.574178,0.251864,-19.362612,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970887.314756,-0.574178,0.251864,-19.362612,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970887.364472,-0.574178,0.251864,-19.362612,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970887.414703,-0.574178,0.251864,-19.362612,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970887.464394,-0.574178,0.251864,-19.362590,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970887.514339,-0.574178,0.251864,-19.362612,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970887.564561,-0.574178,0.251864,-19.362614,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970887.614589,-0.574178,0.251864,-19.362614,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970887.664452,-0.574178,0.251864,-19.362590,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970887.714321,-0.574178,0.251864,-19.362578,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970887.764371,-0.574178,0.251864,-19.362578,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970887.815016,-0.574178,0.251864,-19.362590,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970887.864441,-0.574178,0.251864,-19.362590,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970887.914616,-0.574178,0.251864,-19.362590,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970887.965140,-0.574178,0.251864,-19.362590,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970888.014657,-0.574178,0.251864,-19.362590,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970888.064457,-0.574178,0.251864,-19.362590,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970888.114432,-0.574178,0.251864,-19.362590,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970888.164381,-0.574178,0.251864,-19.362590,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
