time_sec,elapsed_sec,confidence,visible,avg_speed_mps,ips_x_m,ips_y_m,speed_mps,throttle_command,steering_command
1786466229.741024256,12.899840,0.000000,0,2.597457,-13.854600,18.808100,2.490634,0.130000,-0.161688
1786466229.791014671,12.949830,0.000000,0,2.598928,-13.716300,18.752900,2.162939,0.130000,-0.156795
1786466229.841154575,12.999970,0.000000,0,2.588901,-13.716300,18.752900,2.162939,0.130000,-0.156795
1786466229.891018867,13.049834,0.000000,0,2.591445,-13.567600,18.688000,2.213553,0.130000,-0.148998
1786466229.941022396,13.099838,0.000000,0,2.597879,-13.375700,18.593600,2.836219,0.130000,-0.148998
1786466229.991029263,13.149845,0.000000,0,2.588000,-13.375700,18.593600,2.836219,0.130000,-0.144139
1786466230.041036129,13.199852,0.000000,0,2.595836,-13.172300,18.480200,3.436617,0.130000,-0.144139
1786466230.091262102,13.250077,0.000000,0,2.602832,-12.982600,18.362800,3.100320,0.130000,-0.137196
1786466230.141187191,13.300003,0.000000,0,2.593064,-12.982600,18.362800,3.100320,0.130000,-0.137196
1786466230.191141605,13.349957,0.000000,0,2.600360,-12.795200,18.234800,3.287438,0.130000,-0.131859
1786466230.241005659,13.399821,0.000000,0,2.608350,-12.605800,18.092800,3.553650,0.130000,-0.131859
1786466230.291094780,13.449910,0.000000,0,2.614792,-12.437600,17.955200,3.006152,0.130000,-0.127261
1786466230.341344118,13.500160,0.000000,0,2.605051,-12.437600,17.955200,3.006152,0.130000,-0.127261
1786466230.391314030,13.550129,0.000000,0,2.611963,-12.270300,17.806600,3.541912,0.130000,-0.118678
1786466230.441019773,13.599835,0.000000,0,2.618158,-12.115900,17.658400,3.001367,0.130000,-0.118678
1786466230.491001606,13.649817,0.000000,0,2.624975,-11.960300,17.497400,3.260512,0.130000,-0.115426
1786466230.541040182,13.699856,0.000000,0,2.615386,-11.960300,17.497400,3.260512,0.130000,-0.115426
1786466230.591027021,13.749842,0.000000,0,2.622395,-11.808800,17.328200,3.199572,0.130000,-0.111102
1786466230.641015768,13.799831,0.000000,0,2.629121,-11.665600,17.156100,3.132922,0.130000,-0.111102
1786466230.691044569,13.849860,0.000000,0,2.619623,-11.665600,17.156100,3.132922,0.130000,-0.110044
1786466230.741146564,13.899962,0.000000,0,2.627221,-11.520600,16.968800,3.454193,0.130000,-0.110044
1786466230.791029453,13.949845,0.000000,0,2.633873,-11.389700,16.787200,3.055811,0.130000,-0.118258
1786466230.841072559,13.999888,0.000000,0,2.640687,-11.263200,16.598500,3.311339,0.130000,-0.118258
1786466230.891125917,14.049941,0.000000,0,2.631277,-11.263200,16.598500,3.311339,0.130000,-0.121790
1786466230.941022158,14.099838,0.000000,0,2.638537,-11.140000,16.400000,3.199818,0.130000,-0.121790
1786466230.991038799,14.149854,0.000000,0,2.645721,-11.024200,16.197100,3.313554,0.130000,-0.124341
1786466231.041298389,14.200114,0.000000,0,2.636357,-11.024200,16.197100,3.313554,0.130000,-0.124341
1786466231.091042519,14.249858,0.000000,0,2.643092,-10.919000,15.995800,3.048664,0.130000,-0.129210
1786466231.141007423,14.299823,0.000000,0,2.650647,-10.816100,15.778900,3.349891,0.130000,-0.129210
1786466231.191073656,14.349889,0.000000,0,2.641398,-10.816100,15.778900,3.349891,0.130000,-0.132109
1786466231.241157055,14.399972,0.000000,0,2.648429,-10.724600,15.564000,3.332304,0.130000,-0.132109
1786466231.291009426,14.449825,0.000000,0,2.655228,-10.643000,15.348700,3.217575,0.130000,-0.134328
1786466231.341162682,14.499978,0.000000,0,2.662152,-10.569200,15.127100,3.340788,0.130000,-0.134328
1786466231.391118526,14.549934,0.000000,0,2.653012,-10.569200,15.127100,3.340788,0.130000,-0.139537
1786466231.440999031,14.599814,0.000000,0,2.659721,-10.505500,14.905800,3.134145,0.130000,-0.139537
1786466231.491000891,14.649816,0.000000,0,2.666132,-10.451900,14.685300,3.210666,0.130000,-0.142075
1786466231.541142941,14.699958,0.000000,0,2.657037,-10.451900,14.685300,3.210666,0.130000,-0.142075
1786466231.591009617,14.749825,0.000000,0,2.664105,-10.405800,14.453100,3.008520,0.130000,-0.133741
1786466231.641108513,14.799924,0.000000,0,2.671524,-10.369300,14.212600,3.254786,0.130000,-0.133741
1786466231.691152811,14.849968,0.000000,0,2.662518,-10.369300,14.212600,3.254786,0.130000,-0.137239
1786466231.741006374,14.899822,0.000000,0,2.670804,-10.342900,13.957800,3.456114,0.130000,-0.137239
1786466231.790982962,14.949798,0.000000,0,2.677061,-10.329400,13.731200,3.304473,0.130000,-0.137573
1786466231.841154337,14.999970,0.000000,0,2.668106,-10.329400,13.731200,3.304473,0.130000,-0.137573
1786466231.891093731,15.049909,0.000000,0,2.674981,-10.325400,13.494500,3.285923,0.130000,-0.137469
1786466231.941022635,15.099838,0.000000,0,2.680745,-10.331000,13.274000,3.008622,0.130000,-0.137469
1786466231.991214514,15.150030,0.000000,0,2.687483,-10.347000,13.037900,9.375587,0.130000,-0.126609
1786466232.041106224,15.199922,0.000000,0,2.678662,-10.347000,13.037900,9.375587,0.130000,-0.126609
1786466232.090992928,15.249808,0.000000,0,2.684362,-10.371300,12.818700,1.941589,0.130000,-0.126609
1786466232.141229391,15.300045,0.000000,0,2.691025,-10.407100,12.584600,3.322712,0.130000,-0.126609
1786466232.191043377,15.349859,0.000000,0,2.682293,-10.407100,12.584600,3.322712,0.130000,-0.119170
1786466232.241062403,15.399878,0.000000,0,2.688537,-10.451000,12.358500,3.198392,0.130000,-0.119170
1786466232.291021347,15.449837,0.000000,0,2.694960,-10.504700,12.131200,3.386900,0.130000,-0.109447
1786466232.341117382,15.499933,0.000000,0,2.686246,-10.504700,12.131200,3.386900,0.130000,-0.109447
1786466232.391145468,15.549961,0.000000,0,2.692208,-10.565300,11.912400,3.347932,0.130000,-0.097909
1786466232.441056967,15.599872,0.000000,0,2.697535,-10.630700,11.705000,2.922675,0.130000,-0.097909
1786466232.491065979,15.649881,0.000000,0,2.703839,-10.708400,11.484700,3.685220,0.130000,-0.088230
1786466232.541084051,15.699899,0.000000,0,2.695227,-10.708400,11.484700,3.685220,0.130000,-0.088230
1786466232.591138363,15.749954,0.000000,0,2.701499,-10.793400,11.267000,3.116260,0.130000,-0.075774
1786466232.641055107,15.799870,0.000000,0,2.706935,-10.879600,11.063800,3.245001,0.130000,-0.075774
1786466232.691114426,15.849930,0.000000,0,2.698386,-10.879600,11.063800,3.245001,0.130000,-0.067469
1786466232.741136074,15.899951,0.000000,0,2.703784,-10.971000,10.862800,3.222042,0.130000,-0.067469
1786466232.791002750,15.949818,0.000000,0,2.709581,-11.069800,10.658100,3.106566,0.130000,-0.062463
1786466232.841320038,16.000135,0.000000,0,2.715673,-11.176200,10.449900,3.483802,0.130000,-0.062463
1786466232.891101837,16.049917,0.000000,0,2.707251,-11.176200,10.449900,3.483802,0.130000,-0.053367
1786466232.941014528,16.099830,0.000000,0,2.712981,-11.283800,10.249600,3.011468,0.130000,-0.053367
1786466232.991048336,16.149864,0.000000,0,2.719452,-11.401600,10.040200,3.297275,0.130000,-0.047406
1786466233.041161299,16.199977,0.000000,0,2.711038,-11.401600,10.040200,3.297275,0.130000,-0.047406
1786466233.091155052,16.249970,0.000000,0,2.716883,-11.518300,9.841400,3.473358,0.130000,-0.038939
1786466233.141063452,16.299879,0.000000,0,2.722117,-11.633100,9.652700,3.068825,0.130000,-0.038939
1786466233.190976858,16.349792,0.000000,0,2.727516,-11.752300,9.462900,3.366463,0.130000,-0.034150
1786466233.241102934,16.399918,0.000000,0,2.719178,-11.752300,9.462900,3.366463,0.130000,-0.034150
1786466233.291111469,16.449927,0.000000,0,2.724729,-11.875700,9.272000,3.233462,0.130000,-0.028294
1786466233.341014147,16.499830,0.000000,0,2.730071,-11.999600,9.085300,3.200678,0.130000,-0.028294
1786466233.391248465,16.550064,0.000000,0,2.721778,-11.999600,9.085300,3.200678,0.130000,-0.025756
1786466233.441048861,16.599864,0.000000,0,2.727511,-12.128900,8.894300,3.184178,0.130000,-0.025756
1786466233.490993023,16.649808,0.000000,0,2.732984,-12.258000,8.707200,3.094735,0.130000,-0.023283
1786466233.541055679,16.699871,0.000000,0,2.738988,-12.394300,8.513200,9.642079,0.130000,-0.023283
1786466233.591143370,16.749959,0.000000,0,2.730798,-12.394300,8.513200,9.642079,0.130000,-0.020924
1786466233.641058207,16.799874,0.000000,0,2.735826,-12.522600,8.333500,1.883136,0.130000,-0.020924
1786466233.691014290,16.849830,0.000000,0,2.742178,-12.665600,8.136200,3.458282,0.130000,-0.020053
1786466233.741087675,16.899903,0.000000,0,2.734052,-12.665600,8.136200,3.458282,0.130000,-0.020053
1786466233.791015387,16.949831,0.000000,0,2.739789,-12.804100,7.947900,3.380406,0.130000,-0.018834
1786466233.841016769,16.999832,0.000000,0,2.745300,-12.942000,7.763000,3.256668,0.130000,-0.018834
1786466233.891050339,17.049866,0.000000,0,2.737243,-12.942000,7.763000,3.256668,0.130000,-0.018274
1786466233.941048622,17.099864,0.000000,0,2.742535,-13.078900,7.581500,3.231123,0.130000,-0.018274
1786466233.991018534,17.149834,0.000000,0,2.747614,-13.215000,7.403400,3.188612,0.130000,-0.017100
1786466234.041011572,17.199827,0.000000,0,2.752655,-13.352000,7.226100,3.175016,0.130000,-0.017100
1786466234.091027498,17.249843,0.000000,0,2.744673,-13.352000,7.226100,3.175016,0.130000,-0.017610
1786466234.140989542,17.299805,0.000000,0,2.749892,-13.492000,7.046900,3.357843,0.130000,-0.017610
1786466234.191006422,17.349822,0.000000,0,2.755063,-13.632800,6.868500,3.168116,0.130000,-0.017459
1786466234.241226435,17.400042,0.000000,0,2.747110,-13.632800,6.868500,3.168116,0.130000,-0.017459
1786466234.291144848,17.449960,0.000000,0,2.752470,-13.776700,6.688200,3.320603,0.130000,-0.017551
1786466234.340989828,17.499805,0.000000,0,2.757438,-13.917400,6.513800,3.369421,0.130000,-0.017551
1786466234.391032457,17.549848,0.000000,0,2.762159,-14.056900,6.342600,3.134428,0.130000,-0.016771
1786466234.441041470,17.599857,0.000000,0,2.754310,-14.056900,6.342600,3.134428,0.130000,-0.016771
1786466234.491015434,17.649831,0.000000,0,2.759577,-14.203500,6.164600,3.238322,0.084500,0.402911
1786466234.541035414,17.699851,0.000000,0,2.764439,-14.346800,5.992300,3.101900,0.084500,0.402911
1786466234.591576338,17.750392,0.000000,0,2.756561,-14.346800,5.992300,3.101900,0.084500,0.426390
1786466234.641359329,17.800175,0.000000,0,2.760694,-14.480500,5.829400,2.993927,0.084500,0.426390
1786466234.691005707,17.849821,0.000000,0,2.762418,-14.576600,5.691900,2.464913,0.084500,0.434660
1786466234.741023302,17.899839,0.000000,0,2.762518,-14.645000,5.569800,2.090475,0.084500,0.434660
1786466234.791366577,17.950182,0.000000,0,2.754768,-14.645000,5.569800,2.090475,0.084500,0.433887
1786466234.841098547,17.999914,0.000000,0,2.754862,-14.702700,5.443700,2.095982,0.084500,0.433887
1786466234.891007423,18.049823,0.000000,0,2.754810,-14.748900,5.315200,1.858546,0.084500,0.430594
1786466234.941054583,18.099870,0.000000,0,2.754960,-14.785400,5.179400,2.032740,0.084500,0.430594
1786466234.991400957,18.150216,0.000000,0,2.747307,-14.785400,5.179400,2.032740,0.084500,0.427729
1786466235.040967226,18.199783,0.000000,0,2.748480,-14.812600,5.024500,1.559996,0.084500,0.427729
1786466235.091124296,18.249940,0.000000,0,2.748859,-14.824700,4.880200,4.799954,0.084500,0.423495
1786466235.140995741,18.299811,0.000000,0,2.741369,-14.824700,4.880200,4.799954,0.084500,0.423495
1786466235.191113234,18.349929,0.000000,0,2.744481,-14.821400,4.685700,1.747070,0.084500,0.418022
1786466235.241464853,18.400280,0.000000,0,2.743760,-14.839500,4.561900,5.131773,0.084500,0.418022
1786466235.291091919,18.449907,0.000000,0,2.736391,-14.839500,4.561900,5.131773,0.084500,0.440890
1786466235.341010809,18.499826,0.000000,0,2.735037,-14.817800,4.452500,1.001806,0.084500,0.440890
1786466235.391242266,18.550058,0.000000,0,2.734862,-14.742800,4.341300,1.824642,0.084500,0.401138
1786466235.441140413,18.599956,0.000000,0,2.727525,-14.742800,4.341300,1.824642,0.084500,0.401138
1786466235.491000414,18.649816,0.000000,0,2.728265,-14.644700,4.228100,2.125642,0.084500,0.311684
1786466235.541341066,18.700156,0.000000,0,2.720913,-14.644700,4.228100,2.125642,0.084500,0.311684
1786466235.591002226,18.749818,0.000000,0,2.721567,-14.539000,4.125600,1.408118,0.084500,0.282542
1786466235.641019344,18.799835,0.000000,0,2.722313,-14.423700,4.029400,5.507089,0.084500,0.282542
1786466235.691040277,18.849856,0.000000,0,2.715088,-14.423700,4.029400,5.507089,0.084500,0.253557
1786466235.741008282,18.899824,0.000000,0,2.718859,-14.255700,3.908600,1.875881,0.084500,0.253557
1786466235.791016340,18.949832,0.000000,0,2.719295,-14.133100,3.832600,2.034281,0.084500,0.243580
1786466235.841104507,18.999920,0.000000,0,2.712127,-14.133100,3.832600,2.034281,0.084500,0.243580
1786466235.891040325,19.049856,0.000000,0,2.713148,-13.997200,3.758300,2.210888,0.084500,0.217267
1786466235.941003561,19.099819,0.000000,0,2.713511,-13.868900,3.696300,1.985563,0.084500,0.217267
1786466235.991052866,19.149868,0.000000,0,2.714294,-13.730100,3.637400,2.159196,0.084500,0.206322
1786466236.041057825,19.199873,0.000000,0,2.707224,-13.730100,3.637400,2.159196,0.084500,0.206322
1786466236.091005564,19.249821,0.000000,0,2.707930,-13.590500,3.585900,2.096540,0.084500,0.197045
1786466236.140993357,19.299809,0.000000,0,2.708526,-13.450700,3.540900,2.047711,0.084500,0.197045
1786466236.191105127,19.349921,0.000000,0,2.701506,-13.450700,3.540900,2.047711,0.084500,0.178149
1786466236.241092443,19.399908,0.000000,0,2.702445,-13.303100,3.500000,2.172711,0.084500,0.178149
1786466236.290990353,19.449806,0.000000,0,2.703063,-13.160100,3.466500,2.051396,0.130000,0.170279
1786466236.341355801,19.500171,0.000000,0,2.696076,-13.160100,3.466500,2.051396,0.130000,0.170279
1786466236.391154289,19.549970,0.000000,0,2.696945,-13.011700,3.437700,2.082389,0.130000,0.154896
1786466236.441001892,19.599817,0.000000,0,2.698346,-12.851900,3.411900,2.238755,0.130000,0.154896
1786466236.491049528,19.649865,0.000000,0,2.702651,-12.633600,3.387600,3.227403,0.130000,0.149231
1786466236.541085243,19.699901,0.000000,0,2.695786,-12.633600,3.387600,3.227403,0.130000,0.149231
1786466236.590993881,19.749809,0.000000,0,2.699950,-12.417200,3.375400,2.949671,0.130000,0.139954
1786466236.641018152,19.799834,0.000000,0,2.705381,-12.174600,3.373100,3.259189,0.130000,0.139954
1786466236.691082001,19.849897,0.000000,0,2.698557,-12.174600,3.373100,3.259189,0.130000,0.124226
1786466236.741138697,19.899954,0.000000,0,2.703496,-11.941400,3.381900,3.288463,0.130000,0.124226
1786466236.791008949,19.949824,0.000000,0,2.708281,-11.711900,3.400700,3.424908,0.130000,0.116687
1786466236.841014862,19.999830,0.000000,0,2.712376,-11.496200,3.427300,3.363943,0.130000,0.116687
1786466236.891032219,20.049848,0.000000,0,2.705610,-11.496200,3.427300,3.363943,0.130000,0.105175
1786466236.941040277,20.099856,0.000000,0,2.709529,-11.284800,3.461100,3.069967,0.130000,0.105175
1786466236.990977287,20.149793,0.000000,0,2.713930,-11.065000,3.504100,3.253864,0.130000,0.108155
1786466237.041051865,20.199867,0.000000,0,2.707202,-11.065000,3.504100,3.253864,0.130000,0.108155
1786466237.091062546,20.249878,0.000000,0,2.711734,-10.843700,3.555400,3.195974,0.130000,0.104460
1786466237.141005278,20.299821,0.000000,0,2.716734,-10.614800,3.616600,3.197758,0.130000,0.104460
1786466237.190977097,20.349792,0.000000,0,2.721543,-10.391300,3.684600,3.338722,0.130000,0.103498
1786466237.241115570,20.399931,0.000000,0,2.714854,-10.391300,3.684600,3.338722,0.130000,0.103498
1786466237.291226387,20.450042,0.000000,0,2.719154,-10.179300,3.756900,3.158150,0.130000,0.107347
1786466237.341250658,20.500066,0.000000,0,2.712514,-10.179300,3.756900,3.158150,0.130000,0.107347
1786466237.391082287,20.549898,0.000000,0,2.728211,-9.753700,3.925000,8.584052,0.130000,0.105255
1786466237.440992355,20.599808,0.000000,0,2.721602,-9.753700,3.925000,8.584052,0.130000,0.105255
1786466237.491354942,20.650170,0.000000,0,2.714963,-9.753700,3.925000,8.584052,0.130000,0.105502
1786466237.541101933,20.699917,0.000000,0,2.723014,-9.479400,4.050800,2.815775,0.130000,0.105502
1786466237.590989113,20.749804,0.000000,0,2.738682,-9.071600,4.265400,10.152821,0.130000,0.104740
1786466237.641022682,20.799838,0.000000,0,2.732095,-9.071600,4.265400,10.152821,0.130000,0.104740
1786466237.691053152,20.849869,0.000000,0,2.725538,-9.071600,4.265400,10.152821,0.130000,0.092137
1786466237.741084576,20.899900,0.000000,0,2.729416,-8.884300,4.375800,1.988973,0.130000,0.092137
1786466237.791048765,20.949864,0.000000,0,2.733598,-8.695000,4.495500,2.999222,0.130000,0.083078
1786466237.841324806,21.000140,0.000000,0,2.727048,-8.695000,4.495500,2.999222,0.130000,0.083078
1786466237.891091347,21.049907,0.000000,0,2.731400,-8.506800,4.622800,3.232806,0.130000,0.042137
1786466237.941020250,21.099836,0.000000,0,2.736174,-8.314200,4.761100,3.295445,0.130000,0.042137
1786466237.991060257,21.149876,0.000000,0,2.740597,-8.130600,4.900400,3.268638,0.130000,-0.002405
1786466238.041043997,21.199859,0.000000,0,2.734136,-8.130600,4.900400,3.268638,0.130000,-0.002405
1786466238.091008663,21.249824,0.000000,0,2.738714,-7.947400,5.045800,3.263306,0.130000,-0.149017
1786466238.141035080,21.299850,0.000000,0,2.743260,-7.765700,5.193000,3.078365,0.130000,-0.149017
1786466238.191157818,21.349973,0.000000,0,2.736820,-7.765700,5.193000,3.078365,0.084500,-0.321955
1786466238.241022110,21.399837,0.000000,0,2.741504,-7.580400,5.340300,3.265715,0.084500,-0.321955
1786466238.291002274,21.449818,0.000000,0,2.746298,-7.386400,5.481300,3.336310,0.084500,-0.353010
1786466238.341019869,21.499835,0.000000,0,2.739908,-7.386400,5.481300,3.336310,0.084500,-0.353010
1786466238.391032457,21.549848,0.000000,0,2.743403,-7.208200,5.596800,2.922028,0.084500,-0.380314
1786466238.441060305,21.599876,0.000000,0,2.744391,-7.067700,5.670300,2.228621,0.084500,-0.380314
1786466238.491352320,21.650168,0.000000,0,2.738014,-7.067700,5.670300,2.228621,0.084500,-0.372240
1786466238.541113138,21.699929,0.000000,0,2.738884,-6.924300,5.729400,2.127593,0.084500,-0.372240
1786466238.591018677,21.749834,0.000000,0,2.739670,-6.777900,5.776400,2.226574,0.084500,-0.362991
1786466238.641020536,21.799836,0.000000,0,2.739870,-6.640400,5.809200,2.017231,0.084500,-0.362991
1786466238.691198111,21.850013,0.000000,0,2.733577,-6.640400,5.809200,2.017231,0.084500,-0.345990
1786466238.741115570,21.899931,0.000000,0,2.733995,-6.496700,5.832600,2.264859,0.084500,-0.345990
1786466238.791009665,21.949825,0.000000,0,2.734129,-6.357900,5.845200,1.963882,0.084500,-0.337009
1786466238.841300011,22.000115,0.000000,0,2.727874,-6.357900,5.845200,1.963882,0.084500,-0.337009
1786466238.891061068,22.049876,0.000000,0,2.728144,-6.216300,5.848300,1.344644,0.084500,-0.326795
1786466238.941252470,22.100068,0.000000,0,2.728824,-6.064400,5.841200,4.728830,0.084500,-0.326795
1786466238.991073608,22.149889,0.000000,0,2.722694,-6.064400,5.841200,4.728830,0.084500,-0.303152
1786466239.041126251,22.199942,0.000000,0,2.716556,-6.064400,5.841200,4.728830,0.084500,-0.303152
1786466239.091150045,22.249965,0.000000,0,2.719535,-5.863800,5.815400,1.447044,0.084500,-0.287284
1786466239.141012430,22.299828,0.000000,0,2.722803,-5.660400,5.770000,2.909632,0.084500,-0.287284
1786466239.191314459,22.350130,0.000000,0,2.716668,-5.660400,5.770000,2.909632,0.084500,-0.261686
1786466239.241202116,22.400017,0.000000,0,2.716871,-5.526500,5.729200,1.891519,0.084500,-0.261686
1786466239.291013002,22.449828,0.000000,0,2.717733,-5.381500,5.675500,2.106017,0.084500,-0.236293
1786466239.341063261,22.499879,0.000000,0,2.718936,-5.232200,5.609700,2.223725,0.084500,-0.236293
1786466239.391109705,22.549925,0.000000,0,2.712903,-5.232200,5.609700,2.223725,0.084500,-0.191461
1786466239.441007614,22.599823,0.000000,0,2.713494,-5.099500,5.542600,2.049835,0.084500,-0.191461
1786466239.491228342,22.650044,0.000000,0,2.707475,-5.099500,5.542600,2.049835,0.130000,-0.164062
1786466239.541033268,22.699849,0.000000,0,2.714931,-4.838600,5.386600,5.663020,0.130000,-0.164062
1786466239.591021538,22.749837,0.000000,0,2.708967,-4.838600,5.386600,5.663020,0.130000,-0.091011
1786466239.641153812,22.799969,0.000000,0,2.703008,-4.838600,5.386600,5.663020,0.130000,-0.091011
1786466239.691142559,22.849958,0.000000,0,2.706885,-4.654300,5.259900,2.026951,0.130000,-0.068978
1786466239.740998268,22.899814,0.000000,0,2.710493,-4.482100,5.126900,2.929220,0.130000,-0.068978
1786466239.791189194,22.950005,0.000000,0,2.704563,-4.482100,5.126900,2.929220,0.130000,-0.041464
1786466239.841317892,23.000133,0.000000,0,2.708869,-4.303200,4.975000,3.394483,0.130000,-0.041464
1786466239.891124010,23.049939,0.000000,0,2.703020,-4.303200,4.975000,3.394483,0.130000,-0.011734
1786466239.941234827,23.100050,0.000000,0,2.716674,-3.970200,4.670900,7.993359,0.130000,-0.011734
1786466239.991122007,23.149937,0.000000,0,2.710824,-3.970200,4.670900,7.993359,0.084500,0.416248
1786466240.041033030,23.199848,0.000000,0,2.704994,-3.970200,4.670900,7.993359,0.084500,0.416248
1786466240.091177702,23.249993,0.000000,0,2.713129,-3.735200,4.446600,2.574693,0.084500,0.437870
1786466240.141041756,23.299857,0.000000,0,2.720428,-3.515600,4.234500,4.305907,0.084500,0.437870
1786466240.190897942,23.349713,0.000000,0,2.723425,-3.366600,4.092900,3.039164,0.084500,0.446746
1786466240.241095304,23.399911,0.000000,0,2.717582,-3.366600,4.092900,3.039164,0.084500,0.446746
1786466240.291007757,23.449823,0.000000,0,2.718528,-3.244500,3.992900,2.025097,0.084500,0.447508
1786466240.341019154,23.499835,0.000000,0,2.718970,-3.122100,3.912700,5.556354,0.084500,0.447508
1786466240.391127348,23.549943,0.000000,0,2.713184,-3.122100,3.912700,5.556354,0.084500,0.446939
1786466240.441139460,23.599955,0.000000,0,2.713651,-2.992600,3.843700,1.340765,0.084500,0.446939
1786466240.491094828,23.649910,0.000000,0,2.714034,-2.859300,3.787600,2.141923,0.084500,0.445998
1786466240.541011095,23.699826,0.000000,0,2.714248,-2.725500,3.744700,2.095076,0.084500,0.445998
1786466240.591291904,23.750107,0.000000,0,2.708497,-2.725500,3.744700,2.095076,0.084500,0.442722
1786466240.641061068,23.799876,0.000000,0,2.708741,-2.588500,3.713500,2.028648,0.084500,0.442722
1786466240.691003084,23.849818,0.000000,0,2.709134,-2.445200,3.693900,2.079720,0.084500,0.441270
1786466240.741284609,23.900100,0.000000,0,2.703431,-2.445200,3.693900,2.079720,0.084500,0.441270
1786466240.791219234,23.950035,0.000000,0,2.709795,-2.158100,3.692900,5.652726,0.084500,0.435490
1786466240.841014624,23.999830,0.000000,0,2.704174,-2.158100,3.692900,5.652726,0.084500,0.435490
1786466240.890984774,24.049800,0.000000,0,2.704407,-2.018500,3.710700,1.247570,0.084500,0.432028
1786466240.941245079,24.100060,0.000000,0,2.698767,-2.018500,3.710700,1.247570,0.084500,0.432028
1786466240.990997076,24.149812,0.000000,0,2.699288,-1.875000,3.741800,2.148376,0.084500,0.423283
1786466241.041098118,24.199914,0.000000,0,2.699427,-1.742500,3.782500,1.988863,0.084500,0.423283
1786466241.091313839,24.250129,0.000000,0,2.693832,-1.742500,3.782500,1.988863,0.084500,0.418284
1786466241.141082048,24.299897,0.000000,0,2.694797,-1.596700,3.841800,2.315884,0.084500,0.418284
1786466241.191018581,24.349834,0.000000,0,2.694801,-1.476700,3.902900,2.030097,0.084500,0.411485
1786466241.241018534,24.399834,0.000000,0,2.694967,-1.358400,3.975500,2.078193,0.084500,0.411485
1786466241.291141510,24.449957,0.000000,0,2.689440,-1.358400,3.975500,2.078193,0.084500,0.395731
1786466241.341390848,24.500206,0.000000,0,2.689589,-1.246200,4.057400,2.017514,0.084500,0.395731
1786466241.391293049,24.550108,0.000000,0,2.684124,-1.246200,4.057400,2.017514,0.084500,0.388482
1786466241.441257954,24.600073,0.000000,0,2.690224,-1.038200,4.250700,4.990700,0.084500,0.388482
1786466241.491093636,24.649909,0.000000,0,2.684790,-1.038200,4.250700,4.990700,0.084500,0.368713
1786466241.541258335,24.700074,0.000000,0,2.679336,-1.038200,4.250700,4.990700,0.084500,0.368713
1786466241.591174364,24.749990,0.000000,0,2.682322,-0.906400,4.411100,1.919313,0.084500,0.354522
1786466241.641053915,24.799869,0.000000,0,2.682959,-0.822900,4.535200,2.120247,0.084500,0.354522
1786466241.691015720,24.849831,0.000000,0,2.683589,-0.749200,4.665500,2.210645,0.084500,0.333082
1786466241.741079330,24.899895,0.000000,0,2.678191,-0.749200,4.665500,2.210645,0.084500,0.333082
1786466241.791000605,24.949816,0.000000,0,2.678593,-0.687800,4.795400,1.917648,0.084500,0.314494
1786466241.841028690,24.999844,0.000000,0,2.679067,-0.634600,4.931200,2.010439,0.084500,0.314494
1786466241.891038656,25.049854,0.000000,0,2.673718,-0.634600,4.931200,2.010439,0.084500,0.282674
1786466241.941022873,25.099838,0.000000,0,2.674796,-0.586400,5.084500,2.220487,0.084500,0.282674
1786466241.991147041,25.149962,0.000000,0,2.669463,-0.586400,5.084500,2.220487,0.084500,0.262251
1786466242.041128635,25.199944,0.000000,0,2.675942,-0.525100,5.374600,5.454128,0.084500,0.262251
1786466242.091055393,25.249871,0.000000,0,2.670650,-0.525100,5.374600,5.454128,0.084500,0.218769
1786466242.140969753,25.299785,0.000000,0,2.673156,-0.502800,5.570000,1.857552,0.084500,0.218769
1786466242.191155195,25.349971,0.000000,0,2.667864,-0.502800,5.570000,1.857552,0.084500,0.197204
1786466242.241009474,25.399825,0.000000,0,2.668477,-0.495100,5.718400,2.162795,0.084500,0.197204
1786466242.291182518,25.449998,0.000000,0,2.663215,-0.495100,5.718400,2.162795,0.130000,0.172388
1786466242.341060638,25.499876,0.000000,0,2.669521,-0.500300,6.011900,5.444519,0.130000,0.172388
1786466242.391020298,25.549836,0.000000,0,2.664302,-0.500300,6.011900,5.444519,0.130000,0.135320
1786466242.441382885,25.600198,0.000000,0,2.659054,-0.500300,6.011900,5.444519,0.130000,0.135320
1786466242.491038799,25.649854,0.000000,0,2.662529,-0.518100,6.232200,1.896542,0.130000,0.120404
1786466242.541008711,25.699824,0.000000,0,2.666615,-0.551600,6.467900,3.230410,0.130000,0.120404
1786466242.591434717,25.750250,0.000000,0,2.661385,-0.551600,6.467900,3.230410,0.130000,0.093058
1786466242.641115665,25.799931,0.000000,0,2.665618,-0.598100,6.704600,3.380876,0.130000,0.093058
1786466242.691007137,25.849823,0.000000,0,2.669376,-0.651200,6.928500,3.288673,0.130000,0.072124
1786466242.741058826,25.899874,0.000000,0,2.672988,-0.711200,7.147600,3.371897,0.130000,0.072124
1786466242.791256905,25.950072,0.000000,0,2.667813,-0.711200,7.147600,3.371897,0.130000,0.042286
1786466242.841015339,25.999831,0.000000,0,2.671203,-0.775200,7.358900,2.171527,0.130000,0.042286
1786466242.891134739,26.049950,0.000000,0,2.674791,-0.845800,7.575000,8.071152,0.130000,0.033034
1786466242.941071033,26.099886,0.000000,0,2.669673,-0.845800,7.575000,8.071152,0.130000,0.033034
